workerid,proliferate.condition,form,lbr_after,lbr_before,region,response_correct,rt,trial_id,trial_no,type,word_idx,error
5922,Experiment Group,of,0,0,0,1,488,72,19,critical,4,
5922,Experiment Group,the,0,0,0,1,331,72,19,critical,5,
5922,Experiment Group,town,0,0,0,1,328,72,19,critical,6,
5922,Experiment Group,hall,0,0,0,1,311,72,19,critical,7,
5922,Experiment Group,that,0,0,0,1,589,72,19,critical,8,
5922,Experiment Group,he,0,0,0,1,730,72,19,critical,9,
5922,Experiment Group,demolished,0,0,0,1,3334,72,19,critical,10,
5922,Experiment Group,last,0,0,0,1,696,72,19,critical,11,
5922,Experiment Group,"year,",0,0,0,1,9764,72,19,critical,12,
5922,Experiment Group,the,0,0,0,1,401,72,19,critical,13,
5922,Experiment Group,salesman,0,0,critical,1,856,72,19,critical,14,
5922,Experiment Group,will,0,0,spillover_1,1,416,72,19,critical,15,
5922,Experiment Group,market,0,0,spillover_2,1,404,72,19,critical,16,
5922,Experiment Group,the,0,0,0,1,390,72,19,critical,17,
5922,Experiment Group,new,0,0,0,1,366,72,19,critical,18,
5922,Experiment Group,skyscraper,0,0,0,1,1699,72,19,critical,19,
5922,Experiment Group,Totaling,0,0,0,1,972,82,20,critical,0,
5922,Experiment Group,eight,0,0,0,1,407,82,20,critical,1,
5922,Experiment Group,athletes,0,0,0,1,324,82,20,critical,2,
5922,Experiment Group,that,0,0,0,1,914,82,20,critical,3,
5922,Experiment Group,he,0,0,0,1,1859,82,20,critical,4,
5922,Experiment Group,"recruited,",0,0,0,1,432,82,20,critical,5,
5922,Experiment Group,the,0,0,0,1,9606,82,20,critical,6,
5922,Experiment Group,coach,0,0,critical,1,362,82,20,critical,7,
5922,Experiment Group,will,0,0,spillover_1,1,392,82,20,critical,8,
5922,Experiment Group,manage,0,0,spillover_2,1,498,82,20,critical,9,
5922,Experiment Group,the,0,0,0,1,1284,82,20,critical,10,
5922,Experiment Group,dedicated,0,0,0,1,592,82,20,critical,11,
5922,Experiment Group,team,0,0,0,1,632,82,20,critical,12,
5922,Experiment Group,Formed,0,0,0,1,519,63,21,critical,0,
5922,Experiment Group,from,0,0,0,1,318,63,21,critical,1,
5922,Experiment Group,slippery,0,0,0,1,262,63,21,critical,2,
5922,Experiment Group,red,0,0,0,1,911,63,21,critical,3,
5922,Experiment Group,"clay,",0,0,0,1,5761,63,21,critical,4,
5922,Experiment Group,the,0,0,0,1,524,63,21,critical,5,
5922,Experiment Group,handmade,0,0,0,1,772,63,21,critical,6,
5922,Experiment Group,flowerpot,0,0,critical,1,588,63,21,critical,7,
5922,Experiment Group,will,0,0,spillover_1,1,575,63,21,critical,8,
5922,Experiment Group,be,0,0,spillover_2,1,418,63,21,critical,9,
5922,Experiment Group,admired,0,0,0,1,1114,63,21,critical,10,
5922,Experiment Group,by,0,0,0,1,498,63,21,critical,11,
5922,Experiment Group,the,0,0,0,1,472,63,21,critical,12,
5922,Experiment Group,artist,0,0,0,1,683,63,21,critical,13,
5922,Experiment Group,Composed,0,0,0,1,801,31,22,critical,0,
5922,Experiment Group,of,0,0,0,1,366,31,22,critical,1,
5922,Experiment Group,ice,0,0,0,1,279,31,22,critical,2,
5922,Experiment Group,cream,0,0,0,1,705,31,22,critical,3,
5922,Experiment Group,and,0,0,0,1,462,31,22,critical,4,
5922,Experiment Group,"meringue,",0,0,0,1,4659,31,22,critical,5,
5922,Experiment Group,the,0,0,0,1,584,31,22,critical,6,
5922,Experiment Group,baker,0,0,critical,1,787,31,22,critical,7,
5922,Experiment Group,will,0,0,spillover_1,1,4328,31,22,critical,8,
5922,Experiment Group,present,0,0,spillover_2,1,1110,31,22,critical,9,
5922,Experiment Group,the,0,0,0,1,648,31,22,critical,10,
5922,Experiment Group,baked,0,0,0,1,1569,31,22,critical,11,
5922,Experiment Group,Alaska,0,0,0,1,1087,31,22,critical,12,
5922,Experiment Group,The,0,0,0,1,670,1018,23,filler,0,
5922,Experiment Group,dangerous,0,0,critical,1,480,1018,23,filler,1,
5922,Experiment Group,mixes,0,0,spillover_1,1,464,1018,23,filler,2,
5922,Experiment Group,chemicals,0,0,spillover_2,1,595,1018,23,filler,3,
5922,Experiment Group,scientist,0,0,0,1,863,1018,23,filler,4,
5922,Experiment Group,the,0,0,0,1,366,1018,23,filler,5,
5922,Experiment Group,Containing,0,0,0,1,736,23,24,critical,0,
5922,Experiment Group,all,0,0,0,1,391,23,24,critical,1,
5922,Experiment Group,the,0,0,0,1,310,23,24,critical,2,
5922,Experiment Group,"marbles,",0,0,0,1,323,23,24,critical,3,
5922,Experiment Group,the,0,0,0,1,280,23,24,critical,4,
5922,Experiment Group,jar,0,0,critical,1,394,23,24,critical,5,
5922,Experiment Group,will,0,0,spillover_1,1,295,23,24,critical,6,
5922,Experiment Group,be,0,0,spillover_2,1,308,23,24,critical,7,
5922,Experiment Group,violently,0,0,0,1,282,23,24,critical,8,
5922,Experiment Group,shaken,0,0,0,1,466,23,24,critical,9,
5922,Experiment Group,by,0,0,0,1,363,23,24,critical,10,
5922,Experiment Group,the,0,0,0,1,440,23,24,critical,11,
5922,Experiment Group,girl,0,0,0,1,565,23,24,critical,12,
5922,Experiment Group,Derived,0,0,0,1,733,42,25,critical,0,
5922,Experiment Group,from,0,0,0,1,378,42,25,critical,1,
5922,Experiment Group,ancient,0,0,0,1,368,42,25,critical,2,
5922,Experiment Group,Greek,0,0,0,1,617,42,25,critical,3,
5922,Experiment Group,texts,0,0,0,1,411,42,25,critical,4,
5922,Experiment Group,that,0,0,0,1,520,42,25,critical,5,
5922,Experiment Group,she,0,0,0,1,462,42,25,critical,6,
5922,Experiment Group,unearthed,0,0,0,1,586,42,25,critical,7,
5922,Experiment Group,at,0,0,0,1,614,42,25,critical,8,
5922,Experiment Group,the,0,0,0,1,449,42,25,critical,9,
5922,Experiment Group,"temple,",0,0,0,1,686,42,25,critical,10,
5922,Experiment Group,the,0,0,0,1,469,42,25,critical,11,
5922,Experiment Group,student,0,0,critical,1,524,42,25,critical,12,
5922,Experiment Group,will,0,0,spillover_1,1,602,42,25,critical,13,
5922,Experiment Group,study,0,0,spillover_2,1,834,42,25,critical,14,
5922,Experiment Group,the,0,0,0,1,421,42,25,critical,15,
5922,Experiment Group,tome,0,0,0,1,378,42,25,critical,16,
5922,Experiment Group,carefully,0,0,0,1,946,42,25,critical,17,
5922,Experiment Group,The,0,0,0,1,491,1003,26,filler,0,
5922,Experiment Group,woman,0,0,critical,1,480,1003,26,filler,1,
5922,Experiment Group,washed,0,0,spillover_1,1,430,1003,26,filler,2,
5922,Experiment Group,the,0,0,spillover_2,1,409,1003,26,filler,3,
5922,Experiment Group,dirty,0,0,0,1,363,1003,26,filler,4,
5922,Experiment Group,dishes,0,0,0,1,600,1003,26,filler,5,
5922,Experiment Group,The,0,0,0,1,363,1014,27,filler,0,
5922,Experiment Group,secret,0,0,critical,1,396,1014,27,filler,1,
5922,Experiment Group,protects,0,0,spillover_1,1,439,1014,27,filler,2,
5922,Experiment Group,lock,0,0,spillover_2,1,629,1014,27,filler,3,
5922,Experiment Group,the,0,0,0,1,520,1014,27,filler,4,
5922,Experiment Group,safe,0,0,0,1,680,1014,27,filler,5,
5922,Experiment Group,The,0,0,0,1,449,1016,28,filler,0,
5922,Experiment Group,sore,0,0,critical,1,426,1016,28,filler,1,
5922,Experiment Group,the,0,0,spillover_1,1,508,1016,28,filler,2,
5922,Experiment Group,athlete,0,0,spillover_2,1,528,1016,28,filler,3,
5922,Experiment Group,massages,0,0,0,1,420,1016,28,filler,4,
5922,Experiment Group,muscles,0,0,0,1,648,1016,28,filler,5,
5922,Experiment Group,The,0,0,0,1,680,1023,29,filler,0,
5922,Experiment Group,acclaimed,0,0,critical,1,551,1023,29,filler,1,
5922,Experiment Group,honors,0,0,spillover_1,1,532,1023,29,filler,2,
5922,Experiment Group,artists,0,0,spillover_2,1,654,1023,29,filler,3,
5922,Experiment Group,gala,0,0,0,1,548,1023,29,filler,4,
5922,Experiment Group,the,0,0,0,1,1019,1023,29,filler,5,
5922,Experiment Group,The,0,0,0,1,722,1020,30,filler,0,
5922,Experiment Group,valuable,0,0,critical,1,614,1020,30,filler,1,
5922,Experiment Group,the,0,0,spillover_1,1,470,1020,30,filler,2,
5922,Experiment Group,shelf,0,0,spillover_2,1,536,1020,30,filler,3,
5922,Experiment Group,jewelry,0,0,0,1,966,1020,30,filler,4,
5922,Experiment Group,stores,0,0,0,1,880,1020,30,filler,5,
5922,Experiment Group,The,0,0,0,0,501,1015,31,filler,0,
5922,Experiment Group,wet,0,0,critical,0,712,1015,31,filler,1,
5922,Experiment Group,heats,0,0,spillover_1,0,398,1015,31,filler,2,
5922,Experiment Group,dryer,0,0,spillover_2,0,459,1015,31,filler,3,
5922,Experiment Group,the,0,0,0,0,632,1015,31,filler,4,
5922,Experiment Group,clothes,0,0,0,0,959,1015,31,filler,5,
5922,Experiment Group,The,0,0,0,1,440,1017,32,filler,0,
5922,Experiment Group,steady,0,0,critical,1,407,1017,32,filler,1,
5922,Experiment Group,the,0,0,spillover_1,1,377,1017,32,filler,2,
5922,Experiment Group,sails,0,0,spillover_2,1,390,1017,32,filler,3,
5922,Experiment Group,captain,0,0,0,1,367,1017,32,filler,4,
5922,Experiment Group,ship,0,0,0,1,740,1017,32,filler,5,
5922,Experiment Group,Featuring,0,0,0,1,712,124,33,critical,0,
5922,Experiment Group,the,0,0,0,1,412,124,33,critical,1,
5922,Experiment Group,brick,0,0,0,1,293,124,33,critical,2,
5922,Experiment Group,oven,0,0,0,1,316,124,33,critical,3,
5922,Experiment Group,that,0,0,0,1,584,124,33,critical,4,
5922,Experiment Group,he,0,0,0,1,335,124,33,critical,5,
5922,Experiment Group,installed,0,0,0,1,333,124,33,critical,6,
5922,Experiment Group,last,0,0,0,1,661,124,33,critical,7,
5922,Experiment Group,"week,",0,0,0,1,409,124,33,critical,8,
5922,Experiment Group,the,0,0,0,1,1990,124,33,critical,9,
5922,Experiment Group,kitchen,0,0,0,1,486,124,33,critical,10,
5922,Experiment Group,will,0,0,0,1,557,124,33,critical,11,
5922,Experiment Group,be,0,0,0,1,660,124,33,critical,12,
5922,Experiment Group,monitored,0,0,0,1,926,124,33,critical,13,
5922,Experiment Group,by,0,0,0,1,489,124,33,critical,14,
5922,Experiment Group,the,0,0,0,1,502,124,33,critical,15,
5922,Experiment Group,chef,0,0,critical,1,696,124,33,critical,16,
5922,Experiment Group,The,0,0,0,1,392,1001,34,filler,0,
5922,Experiment Group,gopher,0,0,critical,1,408,1001,34,filler,1,
5922,Experiment Group,chased,0,0,spillover_1,1,489,1001,34,filler,2,
5922,Experiment Group,the,0,0,spillover_2,1,489,1001,34,filler,3,
5922,Experiment Group,fearful,0,0,0,1,497,1001,34,filler,4,
5922,Experiment Group,rabbit,0,0,0,1,586,1001,34,filler,5,
5922,Experiment Group,The,0,0,0,1,510,1022,35,filler,0,
5922,Experiment Group,dying,0,0,critical,1,551,1022,35,filler,1,
5922,Experiment Group,the,0,0,spillover_1,1,369,1022,35,filler,2,
5922,Experiment Group,cable,0,0,spillover_2,1,334,1022,35,filler,3,
5922,Experiment Group,computer,0,0,0,1,425,1022,35,filler,4,
5922,Experiment Group,charges,0,0,0,1,748,1022,35,filler,5,
5924,Experiment Group,The,0,0,0,1,607,1020,0,filler,0,
5924,Experiment Group,valuable,0,0,critical,1,583,1020,0,filler,1,
5924,Experiment Group,the,0,0,spillover_1,1,1088,1020,0,filler,2,
5924,Experiment Group,shelf,0,0,spillover_2,1,829,1020,0,filler,3,
5924,Experiment Group,jewelry,0,0,0,1,599,1020,0,filler,4,
5924,Experiment Group,stores,0,0,0,1,3980,1020,0,filler,5,
5924,Experiment Group,The,0,0,0,1,416,1024,1,filler,0,
5924,Experiment Group,blank,0,0,critical,1,463,1024,1,filler,1,
5924,Experiment Group,the,0,0,spillover_1,1,474,1024,1,filler,2,
5924,Experiment Group,painter,0,0,spillover_2,1,557,1024,1,filler,3,
5924,Experiment Group,canvas,0,0,0,1,542,1024,1,filler,4,
5924,Experiment Group,admires,0,0,0,1,779,1024,1,filler,5,
5924,Experiment Group,The,0,0,0,0,390,1015,2,filler,0,
5924,Experiment Group,wet,0,0,critical,0,425,1015,2,filler,1,
5924,Experiment Group,heats,0,0,spillover_1,0,400,1015,2,filler,2,
5924,Experiment Group,dryer,0,0,spillover_2,0,488,1015,2,filler,3,
5924,Experiment Group,the,0,0,0,0,507,1015,2,filler,4,
5924,Experiment Group,clothes,0,0,0,0,713,1015,2,filler,5,
5924,Experiment Group,Housing,0,0,0,1,454,93,3,critical,0,
5924,Experiment Group,only,0,0,0,1,369,93,3,critical,1,
5924,Experiment Group,international,0,0,0,1,536,93,3,critical,2,
5924,Experiment Group,"students,",0,0,0,1,566,93,3,critical,3,
5924,Experiment Group,the,0,0,0,1,838,93,3,critical,4,
5924,Experiment Group,new,0,0,0,1,612,93,3,critical,5,
5924,Experiment Group,dormitory,0,0,critical,1,795,93,3,critical,6,
5924,Experiment Group,will,0,0,spillover_1,1,547,93,3,critical,7,
5924,Experiment Group,be,0,0,spillover_2,1,484,93,3,critical,8,
5924,Experiment Group,occupied,0,0,0,1,525,93,3,critical,9,
5924,Experiment Group,by,0,0,0,1,427,93,3,critical,10,
5924,Experiment Group,the,0,0,0,1,397,93,3,critical,11,
5924,Experiment Group,girls,0,0,0,1,472,93,3,critical,12,
5924,Experiment Group,for,0,0,0,1,466,93,3,critical,13,
5924,Experiment Group,now,0,0,0,1,645,93,3,critical,14,
5924,Experiment Group,Running,0,0,0,1,785,51,4,critical,0,
5924,Experiment Group,on,0,0,0,1,492,51,4,critical,1,
5924,Experiment Group,clean,0,0,0,1,672,51,4,critical,2,
5924,Experiment Group,"energy,",0,0,0,1,862,51,4,critical,3,
5924,Experiment Group,the,0,0,0,1,472,51,4,critical,4,
5924,Experiment Group,environmentalist,0,0,critical,1,430,51,4,critical,5,
5924,Experiment Group,will,0,0,spillover_1,1,476,51,4,critical,6,
5924,Experiment Group,love,0,0,spillover_2,1,373,51,4,critical,7,
5924,Experiment Group,his,0,0,0,1,568,51,4,critical,8,
5924,Experiment Group,car,0,0,0,1,500,51,4,critical,9,
5924,Experiment Group,deeply,0,0,0,1,542,51,4,critical,10,
5924,Experiment Group,The,0,0,0,1,421,1007,5,filler,0,
5924,Experiment Group,librarian,0,0,critical,1,554,1007,5,filler,1,
5924,Experiment Group,shelved,0,0,spillover_1,1,459,1007,5,filler,2,
5924,Experiment Group,the,0,0,spillover_2,1,491,1007,5,filler,3,
5924,Experiment Group,heavy,0,0,0,1,483,1007,5,filler,4,
5924,Experiment Group,book,0,0,0,1,517,1007,5,filler,5,
5924,Experiment Group,Featuring,0,0,0,1,533,124,6,critical,0,
5924,Experiment Group,the,0,0,0,1,388,124,6,critical,1,
5924,Experiment Group,brick,0,0,0,1,372,124,6,critical,2,
5924,Experiment Group,oven,0,0,0,1,361,124,6,critical,3,
5924,Experiment Group,that,0,0,0,1,337,124,6,critical,4,
5924,Experiment Group,he,0,0,0,1,386,124,6,critical,5,
5924,Experiment Group,installed,0,0,0,1,412,124,6,critical,6,
5924,Experiment Group,last,0,0,0,1,490,124,6,critical,7,
5924,Experiment Group,"week,",0,0,0,1,431,124,6,critical,8,
5924,Experiment Group,the,0,0,0,1,377,124,6,critical,9,
5924,Experiment Group,kitchen,0,0,0,1,340,124,6,critical,10,
5924,Experiment Group,will,0,0,0,1,339,124,6,critical,11,
5924,Experiment Group,be,0,0,0,1,347,124,6,critical,12,
5924,Experiment Group,monitored,0,0,0,1,454,124,6,critical,13,
5924,Experiment Group,by,0,0,0,1,354,124,6,critical,14,
5924,Experiment Group,the,0,0,0,1,370,124,6,critical,15,
5924,Experiment Group,chef,0,0,critical,1,492,124,6,critical,16,
5924,Experiment Group,Totaling,0,0,0,1,491,84,7,critical,0,
5924,Experiment Group,eight,0,0,0,1,420,84,7,critical,1,
5924,Experiment Group,athletes,0,0,0,1,425,84,7,critical,2,
5924,Experiment Group,that,0,0,0,1,311,84,7,critical,3,
5924,Experiment Group,he,0,0,0,1,282,84,7,critical,4,
5924,Experiment Group,"recruited,",0,0,0,1,524,84,7,critical,5,
5924,Experiment Group,the,0,0,0,1,367,84,7,critical,6,
5924,Experiment Group,dedicated,0,0,0,1,361,84,7,critical,7,
5924,Experiment Group,team,0,0,critical,1,333,84,7,critical,8,
5924,Experiment Group,will,0,0,spillover_1,1,337,84,7,critical,9,
5924,Experiment Group,be,0,0,spillover_2,1,255,84,7,critical,10,
5924,Experiment Group,managed,0,0,0,1,376,84,7,critical,11,
5924,Experiment Group,by,0,0,0,1,339,84,7,critical,12,
5924,Experiment Group,the,0,0,0,1,371,84,7,critical,13,
5924,Experiment Group,coach,0,0,0,1,615,84,7,critical,14,
5924,Experiment Group,The,0,0,0,1,412,1016,8,filler,0,
5924,Experiment Group,sore,0,0,critical,1,516,1016,8,filler,1,
5924,Experiment Group,the,0,0,spillover_1,1,385,1016,8,filler,2,
5924,Experiment Group,athlete,0,0,spillover_2,1,529,1016,8,filler,3,
5924,Experiment Group,massages,0,0,0,1,457,1016,8,filler,4,
5924,Experiment Group,muscles,0,0,0,1,603,1016,8,filler,5,
5924,Experiment Group,Composed,0,0,0,1,444,31,9,critical,0,
5924,Experiment Group,of,0,0,0,1,392,31,9,critical,1,
5924,Experiment Group,ice,0,0,0,1,338,31,9,critical,2,
5924,Experiment Group,cream,0,0,0,1,421,31,9,critical,3,
5924,Experiment Group,and,0,0,0,1,360,31,9,critical,4,
5924,Experiment Group,"meringue,",0,0,0,1,341,31,9,critical,5,
5924,Experiment Group,the,0,0,0,1,410,31,9,critical,6,
5924,Experiment Group,baker,0,0,critical,1,332,31,9,critical,7,
5924,Experiment Group,will,0,0,spillover_1,1,348,31,9,critical,8,
5924,Experiment Group,present,0,0,spillover_2,1,255,31,9,critical,9,
5924,Experiment Group,the,0,0,0,1,612,31,9,critical,10,
5924,Experiment Group,baked,0,0,0,1,526,31,9,critical,11,
5924,Experiment Group,Alaska,0,0,0,1,783,31,9,critical,12,
5924,Experiment Group,The,0,0,0,1,450,1001,10,filler,0,
5924,Experiment Group,gopher,0,0,critical,1,434,1001,10,filler,1,
5924,Experiment Group,chased,0,0,spillover_1,1,566,1001,10,filler,2,
5924,Experiment Group,the,0,0,spillover_2,1,525,1001,10,filler,3,
5924,Experiment Group,fearful,0,0,0,1,500,1001,10,filler,4,
5924,Experiment Group,rabbit,0,0,0,1,500,1001,10,filler,5,
5924,Experiment Group,Consisting,0,0,0,1,542,13,11,critical,0,
5924,Experiment Group,of,0,0,0,1,411,13,11,critical,1,
5924,Experiment Group,ten,0,0,0,1,383,13,11,critical,2,
5924,Experiment Group,"passages,",0,0,0,1,419,13,11,critical,3,
5924,Experiment Group,a,0,0,0,1,398,13,11,critical,4,
5924,Experiment Group,new,0,0,0,1,408,13,11,critical,5,
5924,Experiment Group,book,0,0,critical,1,404,13,11,critical,6,
5924,Experiment Group,will,0,0,spillover_1,1,421,13,11,critical,7,
5924,Experiment Group,be,0,0,spillover_2,1,378,13,11,critical,8,
5924,Experiment Group,published,0,0,0,1,386,13,11,critical,9,
5924,Experiment Group,by,0,0,0,1,362,13,11,critical,10,
5924,Experiment Group,the,0,0,0,1,408,13,11,critical,11,
5924,Experiment Group,author,0,0,0,1,486,13,11,critical,12,
5924,Experiment Group,The,0,0,0,1,370,1009,12,filler,0,
5924,Experiment Group,knight,0,0,critical,1,291,1009,12,filler,1,
5924,Experiment Group,protected,0,0,spillover_1,1,395,1009,12,filler,2,
5924,Experiment Group,the,0,0,spillover_2,1,344,1009,12,filler,3,
5924,Experiment Group,guarded,0,0,0,1,436,1009,12,filler,4,
5924,Experiment Group,fortress,0,0,0,1,414,1009,12,filler,5,
5924,Experiment Group,The,0,0,0,1,378,1019,13,filler,0,
5924,Experiment Group,difficult,0,0,critical,1,346,1019,13,filler,1,
5924,Experiment Group,grades,0,0,spillover_1,1,391,1019,13,filler,2,
5924,Experiment Group,exam,0,0,spillover_2,1,435,1019,13,filler,3,
5924,Experiment Group,assistant,0,0,0,1,551,1019,13,filler,4,
5924,Experiment Group,the,0,0,0,1,750,1019,13,filler,5,
5924,Experiment Group,teaching,0,0,0,1,710,1019,13,filler,6,
5924,Experiment Group,The,0,0,0,1,400,1012,14,filler,0,
5924,Experiment Group,basket,0,0,critical,1,359,1012,14,filler,1,
5924,Experiment Group,held,0,0,spillover_1,1,441,1012,14,filler,2,
5924,Experiment Group,the,0,0,spillover_2,1,450,1012,14,filler,3,
5924,Experiment Group,expensive,0,0,0,1,475,1012,14,filler,4,
5924,Experiment Group,cheeses,0,0,0,1,433,1012,14,filler,5,
5924,Experiment Group,Built,0,0,0,1,392,74,15,critical,0,
5924,Experiment Group,from,0,0,0,1,310,74,15,critical,1,
5924,Experiment Group,the,0,0,0,1,270,74,15,critical,2,
5924,Experiment Group,ruins,0,0,0,1,203,74,15,critical,3,
5924,Experiment Group,of,0,0,0,1,422,74,15,critical,4,
5924,Experiment Group,the,0,0,0,1,445,74,15,critical,5,
5924,Experiment Group,town,0,0,0,1,358,74,15,critical,6,
5924,Experiment Group,hall,0,0,0,1,261,74,15,critical,7,
5924,Experiment Group,that,0,0,0,1,240,74,15,critical,8,
5924,Experiment Group,he,0,0,0,1,301,74,15,critical,9,
5924,Experiment Group,demolished,0,0,0,1,273,74,15,critical,10,
5924,Experiment Group,last,0,0,0,1,330,74,15,critical,11,
5924,Experiment Group,"year,",0,0,0,1,432,74,15,critical,12,
5924,Experiment Group,the,0,0,0,1,338,74,15,critical,13,
5924,Experiment Group,new,0,0,0,1,342,74,15,critical,14,
5924,Experiment Group,skyscraper,0,0,critical,1,225,74,15,critical,15,
5924,Experiment Group,will,0,0,spillover_1,1,375,74,15,critical,16,
5924,Experiment Group,be,0,0,spillover_2,1,367,74,15,critical,17,
5924,Experiment Group,marketed,0,0,0,1,487,74,15,critical,18,
5924,Experiment Group,by,0,0,0,1,457,74,15,critical,19,
5924,Experiment Group,the,0,0,0,1,374,74,15,critical,20,
5924,Experiment Group,salesman,0,0,0,1,881,74,15,critical,21,
5924,Experiment Group,The,0,0,0,1,416,1013,16,filler,0,
5924,Experiment Group,messy,0,0,critical,1,359,1013,16,filler,1,
5924,Experiment Group,cleans,0,0,spillover_1,1,433,1013,16,filler,2,
5924,Experiment Group,student,0,0,spillover_2,1,601,1013,16,filler,3,
5924,Experiment Group,room,0,0,0,1,507,1013,16,filler,4,
5924,Experiment Group,the,0,0,0,1,461,1013,16,filler,5,
5924,Experiment Group,The,0,0,0,1,425,1014,17,filler,0,
5924,Experiment Group,secret,0,0,critical,1,392,1014,17,filler,1,
5924,Experiment Group,protects,0,0,spillover_1,1,399,1014,17,filler,2,
5924,Experiment Group,lock,0,0,spillover_2,1,428,1014,17,filler,3,
5924,Experiment Group,the,0,0,0,1,439,1014,17,filler,4,
5924,Experiment Group,safe,0,0,0,1,526,1014,17,filler,5,
5924,Experiment Group,Containing,0,0,0,1,443,21,18,critical,0,
5924,Experiment Group,all,0,0,0,1,274,21,18,critical,1,
5924,Experiment Group,the,0,0,0,1,235,21,18,critical,2,
5924,Experiment Group,"marbles,",0,0,0,1,323,21,18,critical,3,
5924,Experiment Group,the,0,0,0,1,289,21,18,critical,4,
5924,Experiment Group,girl,0,0,critical,1,282,21,18,critical,5,
5924,Experiment Group,will,0,0,spillover_1,1,212,21,18,critical,6,
5924,Experiment Group,shake,0,0,spillover_2,1,217,21,18,critical,7,
5924,Experiment Group,the,0,0,0,1,400,21,18,critical,8,
5924,Experiment Group,jar,0,0,0,1,383,21,18,critical,9,
5924,Experiment Group,violently,0,0,0,1,567,21,18,critical,10,
5924,Experiment Group,The,0,0,0,1,391,1023,19,filler,0,
5924,Experiment Group,acclaimed,0,0,critical,1,400,1023,19,filler,1,
5924,Experiment Group,honors,0,0,spillover_1,1,470,1023,19,filler,2,
5924,Experiment Group,artists,0,0,spillover_2,1,395,1023,19,filler,3,
5924,Experiment Group,gala,0,0,0,1,519,1023,19,filler,4,
5924,Experiment Group,the,0,0,0,1,425,1023,19,filler,5,
5924,Experiment Group,The,0,0,0,1,337,1005,20,filler,0,
5924,Experiment Group,wrecking,0,0,critical,1,426,1005,20,filler,1,
5924,Experiment Group,ball,0,0,spillover_1,1,336,1005,20,filler,2,
5924,Experiment Group,demolished,0,0,spillover_2,1,347,1005,20,filler,3,
5924,Experiment Group,the,0,0,0,1,401,1005,20,filler,4,
5924,Experiment Group,decrepit,0,0,0,1,449,1005,20,filler,5,
5924,Experiment Group,building,0,0,0,1,567,1005,20,filler,6,
5924,Experiment Group,The,0,0,0,1,334,1017,21,filler,0,
5924,Experiment Group,steady,0,0,critical,1,350,1017,21,filler,1,
5924,Experiment Group,the,0,0,spillover_1,1,349,1017,21,filler,2,
5924,Experiment Group,sails,0,0,spillover_2,1,392,1017,21,filler,3,
5924,Experiment Group,captain,0,0,0,1,417,1017,21,filler,4,
5924,Experiment Group,ship,0,0,0,1,458,1017,21,filler,5,
5924,Experiment Group,The,0,0,0,0,283,1002,22,filler,0,
5924,Experiment Group,professor,0,0,critical,0,400,1002,22,filler,1,
5924,Experiment Group,played,0,0,spillover_1,0,369,1002,22,filler,2,
5924,Experiment Group,the,0,0,spillover_2,0,393,1002,22,filler,3,
5924,Experiment Group,lovely,0,0,0,0,463,1002,22,filler,4,
5924,Experiment Group,violin,0,0,0,0,537,1002,22,filler,5,
5924,Experiment Group,The,0,0,0,1,583,1010,23,filler,0,
5924,Experiment Group,editor,0,0,critical,1,399,1010,23,filler,1,
5924,Experiment Group,mentored,0,0,spillover_1,1,397,1010,23,filler,2,
5924,Experiment Group,the,0,0,spillover_2,1,338,1010,23,filler,3,
5924,Experiment Group,stressed,0,0,0,1,360,1010,23,filler,4,
5924,Experiment Group,writer,0,0,0,1,477,1010,23,filler,5,
5924,Experiment Group,Comprising,0,0,0,1,600,103,24,critical,0,
5924,Experiment Group,six,0,0,0,1,328,103,24,critical,1,
5924,Experiment Group,difficult,0,0,0,1,373,103,24,critical,2,
5924,Experiment Group,"classes,",0,0,0,1,365,103,24,critical,3,
5924,Experiment Group,the,0,0,0,1,405,103,24,critical,4,
5924,Experiment Group,busy,0,0,0,1,358,103,24,critical,5,
5924,Experiment Group,schedule,0,0,critical,1,312,103,24,critical,6,
5924,Experiment Group,will,0,0,spillover_1,1,327,103,24,critical,7,
5924,Experiment Group,be,0,0,spillover_2,1,303,103,24,critical,8,
5924,Experiment Group,managed,0,0,0,1,279,103,24,critical,9,
5924,Experiment Group,by,0,0,0,1,316,103,24,critical,10,
5924,Experiment Group,the,0,0,0,1,292,103,24,critical,11,
5924,Experiment Group,teacher,0,0,0,1,434,103,24,critical,12,
5924,Experiment Group,Derived,0,0,0,1,206,41,25,critical,0,
5924,Experiment Group,from,0,0,0,1,162,41,25,critical,1,
5924,Experiment Group,ancient,0,0,0,1,480,41,25,critical,2,
5924,Experiment Group,Greek,0,0,0,1,186,41,25,critical,3,
5924,Experiment Group,"texts,",0,0,0,1,184,41,25,critical,4,
5924,Experiment Group,the,0,0,0,1,174,41,25,critical,5,
5924,Experiment Group,student,0,0,critical,1,426,41,25,critical,6,
5924,Experiment Group,will,0,0,spillover_1,1,311,41,25,critical,7,
5924,Experiment Group,study,0,0,spillover_2,1,286,41,25,critical,8,
5924,Experiment Group,the,0,0,0,1,198,41,25,critical,9,
5924,Experiment Group,tome,0,0,0,1,343,41,25,critical,10,
5924,Experiment Group,carefully,0,0,0,1,478,41,25,critical,11,
5924,Experiment Group,Formed,0,0,0,1,348,62,26,critical,0,
5924,Experiment Group,from,0,0,0,1,178,62,26,critical,1,
